COLD_BLAST_FLOW_RATE,O2_FLOW,STEAM_FLOW,HOT_BLAST_TEMP,COAL_RATE_TPH,BFG_CO,BFG_CO2,BFG_H2,UPTAKE_TEMP_AVG,LOWER_K,MIDDLE_K,UPPER_K,HOT_BLAST_PRESSURE,Coke_ASH,Coke_MOISTURE,Coke_VM,Coal_ASH,Coal_VM,Coal_MOIST,I_MOISTURE_COKE,I_SLAGRATE,CIRCUIT_1_HL_MJ_H,CIRCUIT_3_HL_MJ_H,CIRCUIT_4_HL_MJ_H,Burden_CENTRECOKE,Burden_COKE,Burden_NUTCOKE,HM_TEMP (output)
298011.8977,34005.94263,2.934530144,1233.972367,76.35669768,25.70506146,24.84894941,4.214360102,108.7215331,1.744565015,0.85170772,0.479438546,3.848058256,18.06743464,3.347189542,0.742254902,9.897124183,14.51137255,1.041176471,4.229084967,297.872549,10531.41796,71156.4839,1778.037763,32.39437349,92.19937071,7.475624652,1508.558824
298244.6017,34003.15434,2.878643951,1233.937255,76.51828848,25.69949397,24.86281212,4.202642445,107.3411755,1.748601337,0.849187945,0.479597275,3.849905122,18.08400327,3.334640523,0.738137255,9.886143791,14.49843137,1.052941176,4.231045752,297.9313725,10551.28634,71425.59795,1805.040091,32.42076295,92.27447916,7.481714527,1507.264706
298164.6376,34001.74223,2.790166865,1233.909548,76.74248153,25.67006736,24.88194331,4.192343106,107.4315198,1.757963904,0.848797556,0.480147537,3.852732553,18.1005719,3.322091503,0.734019608,9.875163399,14.4854902,1.064705882,4.233006536,297.9901961,10573.09918,71757.28481,1827.172733,32.44302422,92.33783816,7.486851742,1505.970588
298136.2022,34006.34647,2.71791606,1233.910841,76.94389433,25.62370336,24.90619727,4.181942016,106.963616,1.76958378,0.845907845,0.482963981,3.857065367,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10598.09605,72058.34677,1841.348275,32.532226,92.59172015,7.507436769,1505.558824
298190.6998,34003.26225,2.669090088,1233.901922,77.06457258,25.59069843,24.91882242,4.174148697,107.8916923,1.774421885,0.849049127,0.483673533,3.860569568,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10626.37097,72329.12412,1852.162305,32.55007697,92.64252677,7.511556224,1505.147059
298261.3612,34002.77171,2.657744363,1233.903995,77.1087348,25.57594701,24.93354715,4.165805169,108.361765,1.771211272,0.85422949,0.483465969,3.861629783,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10648.96535,72755.30144,1871.1663,32.55686619,92.66184992,7.513122966,1504.735294
298298.8784,34002.92157,2.693835042,1233.903622,77.01584992,25.56569711,24.93717016,4.15697048,108.6340889,1.763152682,0.857675971,0.480422519,3.8589225,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10674.76448,73333.96396,1896.105307,32.60261795,92.79206648,7.523681066,1504.558824
298299.1945,34000.56464,2.722170518,1233.91324,76.9381746,25.54214766,24.93067495,4.152881372,108.1930375,1.757675731,0.86405334,0.477666335,3.858183024,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10697.3216,73790.67171,1900.299174,32.64321226,92.90760413,7.533048983,1504.5
298282.8851,34003.25517,2.76277439,1233.905094,76.83911858,25.55100757,24.92147433,4.15201797,108.0219193,1.751578017,0.867513146,0.474971859,3.856040992,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10727.32192,74579.11022,1892.766182,32.62703786,92.86156929,7.529316429,1504.441176
298267.5466,34000.9959,2.771802626,1233.877639,76.80103003,25.53646839,24.90855505,4.149422096,107.702742,1.747818537,0.872774707,0.473588276,3.856028819,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10753.79979,75385.74477,1868.874008,32.66256232,92.96267737,7.537514381,1504.5
298230.7016,34001.9172,2.760057795,1233.850006,76.82267133,25.51334222,24.90872785,4.143655943,107.6408017,1.74912685,0.877248325,0.474699069,3.858567974,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10788.72252,76141.23282,1833.482549,32.64079645,92.90072836,7.532491488,1504.676471
298261.7417,33998.25203,2.710175279,1233.830135,76.95180624,25.48911624,24.90701053,4.137845886,107.7696763,1.754552817,0.881501108,0.477052978,3.863610941,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10815.0456,76869.53037,1788.477352,32.58620091,92.74534106,7.519892519,1504.852941
298199.9939,33997.92785,2.676238229,1233.815159,77.01345414,25.47481251,24.91880982,4.125648994,107.4759961,1.759706951,0.882496435,0.48033337,3.867182477,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10842.10173,77318.33404,1741.372193,32.53775092,92.60744493,7.508711751,1505.029412
298222.1795,33998.80082,2.639935509,1233.775595,77.10799004,25.4582883,24.92086186,4.116727254,108.126574,1.763608802,0.885815512,0.482034258,3.870880819,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10872.35109,77617.7644,1707.601359,32.46865979,92.41080095,7.492767645,1505.009804
298300.3778,33999.27011,2.648324157,1233.752283,77.08449682,25.45539852,24.92651808,4.106793485,108.612578,1.764091852,0.889099532,0.481651925,3.872963847,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10898.0532,77794.52927,1671.674558,32.4305762,92.30240919,7.483979123,1504.95098
298315.386,34002.16992,2.642230607,1233.738069,77.09297614,25.44776286,24.93438625,4.100738701,108.6829258,1.763815403,0.892614231,0.479998684,3.873895993,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10925.55188,77988.48216,1624.362969,32.37863208,92.15456824,7.471992019,1504.892157
298256.0126,34000.23503,2.641306597,1233.787531,77.08307588,25.44690663,24.94713978,4.094930745,108.5868771,1.768581529,0.890955919,0.478163359,3.874109514,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10952.09062,78084.38198,1580.457547,32.4190212,92.26952189,7.481312585,1504.862745
298174.6841,33998.11072,2.638792181,1233.766842,77.06450077,25.4498101,24.95182095,4.091556065,108.4601468,1.773197497,0.889426605,0.476241826,3.873978133,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10979.33737,78118.05298,1556.99172,32.46378446,92.396925,7.491642568,1504.980392
298113.572,33999.7446,2.619822547,1233.795433,77.11834485,25.45744279,24.93901855,4.092925256,108.8480632,1.772477741,0.888937575,0.473959771,3.872107723,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,11006.38151,78033.57129,1532.366515,32.4741604,92.42645653,7.494037016,1505.098039
298110.0604,33999.93214,2.597667826,1233.780215,77.15782495,25.46673203,24.91889346,4.093763529,109.2788782,1.769334982,0.885971444,0.471213622,3.868297607,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,11031.61702,77841.21235,1509.598905,32.49614155,92.48901825,7.499109588,1505.019608
298092.7567,34001.59375,2.567356898,1233.762415,77.22166361,25.49787793,24.90506516,4.094098344,109.3818194,1.760409243,0.887277151,0.467937097,3.863366436,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,11035.28819,77558.51198,1475.378529,32.47967457,92.44215069,7.495309515,1504.901961
298077.8146,34000.01846,2.53317695,1233.74606,77.3081873,25.52241662,24.89218373,4.093536887,109.1159352,1.7546249,0.885099592,0.467181778,3.859497727,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,11032.00523,77281.90294,1440.637692,32.49044718,92.4728112,7.497795503,1504.784314
298083.3857,34006.7618,2.508504428,1233.726454,77.40669034,25.54557995,24.8822428,4.094669933,109.0041817,1.752292836,0.88154373,0.467930247,3.857040768,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,11016.95712,76974.59658,1409.133948,32.5046506,92.51323631,7.501073214,1504.666667
297942.1471,34003.05365,2.456181971,1233.717194,77.50970407,25.56019546,24.88693709,4.096354772,108.860964,1.753180814,0.873699183,0.469044759,3.85353637,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10995.21511,76539.74554,1373.980604,32.47705242,92.43468766,7.494704405,1504.313725
298008.8012,34006.85861,2.402508292,1233.684232,77.6576304,25.57089132,24.88981378,4.094587843,109.2040095,1.761459223,0.859461139,0.470515192,3.851604581,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10973.67377,76125.66954,1336.959164,32.45539092,92.3730357,7.489705597,1503.843137
298082.7595,34009.70014,2.336874001,1233.676605,77.83292823,25.55365617,24.90122689,4.093073857,109.553102,1.76938765,0.849969377,0.472437691,3.851957518,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10944.08097,75359.62685,1307.141935,32.49659402,92.49030605,7.499214004,1503.372549
298121.08,34008.06304,2.283535571,1233.693052,77.96773185,25.53529306,24.90392244,4.095882156,109.9743538,1.777873576,0.838998865,0.473532745,3.851390567,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10912.47995,74486.23946,1276.195301,32.48592781,92.45994839,7.496752572,1503.431373
298194.0435,34005.27474,2.264548839,1233.707387,78.01973148,25.54376615,24.90425512,4.097538184,110.2639363,1.782310439,0.831756916,0.473707583,3.850445027,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10871.32795,73646.16883,1253.250236,32.52678022,92.57622063,7.506180051,1504.019608
298191.7874,34009.0013,2.268446008,1233.72375,78.00738189,25.55312273,24.89652688,4.1031397,110.6492398,1.786570366,0.823010248,0.471662726,3.847735066,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10830.86161,72658.38381,1232.620163,32.56045768,92.67207184,7.513951771,1504.607843
298232.3177,34008.44914,2.267805863,1233.728686,78.02258361,25.5480224,24.87775221,4.114704179,110.6833309,1.797698515,0.817017943,0.470567701,3.849599957,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10788.07943,71915.11169,1212.630303,32.59415042,92.76796658,7.52172702,1505.196078
298256.0061,34004.37523,2.295737283,1233.76809,77.94567303,25.54524227,24.86494537,4.122917002,110.6573702,1.806729337,0.813480945,0.470773249,3.852391715,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10745.3432,71317.86734,1193.867763,32.63192453,92.8754775,7.530444121,1505.980392
298247.935,34002.9506,2.356572695,1233.780574,77.80488646,25.54209713,24.85118137,4.13096934,111.0614827,1.813288633,0.811887313,0.471250462,3.855242799,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10707.80206,70842.61938,1180.173519,32.6606817,92.95732485,7.537080393,1506.803922
298188.8869,34000.26639,2.446453702,1233.813643,77.58174111,25.5476219,24.83670566,4.138644422,111.2525212,1.823001621,0.808838921,0.472720159,3.858864018,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10664.83421,70444.91986,1195.581137,32.69391388,93.05190873,7.544749357,1507.627451
298280.3064,34004.47135,2.533134976,1233.752933,77.37730812,25.56397876,24.81977429,4.144304909,111.8980132,1.828187073,0.807131292,0.473641657,3.861773019,18.10333333,3.32,0.733333333,9.873333333,14.48333333,1.066666667,4.233333333,298,10622.10026,70164.2207,1211.126003,32.64545397,92.91398439,7.533566302,1508.215686
298408.3156,34007.32629,2.624322703,1233.797963,77.17718813,25.59813318,24.80742038,4.146365766,112.5212608,1.827174273,0.803302985,0.473273025,3.861046871,18.10496732,3.356601307,0.733660131,9.873169935,14.48905229,1.073202614,4.214052288,298.6862745,10581.64196,69958.51427,1222.879184,32.60218655,92.79083865,7.523581512,1508.568627
298327.8683,34005.03133,2.711477181,1233.813548,76.93466523,25.6232752,24.78859163,4.151187717,112.9586589,1.830536859,0.796353568,0.470941305,3.858415826,18.1069281,3.400522876,0.734052288,9.872973856,14.49591503,1.081045752,4.190915033,299.5098039,10541.983,69873.5133,1239.121325,32.54407229,92.62543651,7.510170528,1508.921569
298367.9838,34006.2626,2.793674478,1233.830922,76.74106254,25.66068206,24.77106165,4.154583936,112.9198126,1.832404391,0.790294436,0.468712619,3.856381077,18.10888889,3.444444444,0.734444444,9.872777778,14.50277778,1.088888889,4.167777778,300.3333333,10506.7544,69860.04742,1234.763264,32.50768432,92.52187076,7.501773304,1509.470588
298399.1464,34004.93654,2.842389093,1233.837177,76.61541943,25.68048687,24.7476218,4.158314929,112.8263469,1.838456223,0.781510367,0.466496376,3.854685012,18.11084967,3.488366013,0.734836601,9.872581699,14.50964052,1.096732026,4.144640523,301.1568627,10493.61449,69929.65454,1238.109448,32.45928174,92.38410956,7.490603478,1510.058824
298422.3692,34002.18631,2.862402403,1233.864732,76.57006043,25.70333518,24.7288567,4.159205778,112.9832423,1.845490965,0.772793049,0.462983324,3.85252957,18.11281046,3.532287582,0.735228758,9.872385621,14.51650327,1.104575163,4.121503268,301.9803922,10491.69424,69775.20713,1218.264777,32.47919084,92.44077392,7.495197885,1510.647059
298395.3701,33998.94451,2.845007756,1233.867609,76.60428066,25.72329824,24.71428791,4.157582346,112.7815924,1.851690782,0.763812229,0.458696777,3.849266059,18.11477124,3.57620915,0.735620915,9.872189542,14.52336601,1.112418301,4.098366013,302.8039216,10502.39225,69607.86441,1190.440749,32.50395792,92.51126486,7.500913367,1511.196078
298435.019,34001.919,2.816483,1233.878659,76.72060933,25.73763182,24.70380147,4.154338584,112.5811032,1.857522974,0.758939273,0.454493394,3.847711652,18.11673203,3.620130719,0.736013072,9.871993464,14.53022876,1.120261438,4.075228758,303.627451,10512.39439,69399.3369,1153.995922,32.52735635,92.57786037,7.506313003,1511.72549
298385.9124,33999.33873,2.784311281,1233.921846,76.81467984,25.73541679,24.70226471,4.152988249,112.2643723,1.86429966,0.755569734,0.451031626,3.847092103,18.11869281,3.664052288,0.736405229,9.871797386,14.5370915,1.128104575,4.052091503,304.4509804,10520.7179,69136.28846,1116.96511,32.53371369,92.59595434,7.507780081,1512.254902
298331.3441,33996.24782,2.762648263,1233.931941,76.87441964,25.73735697,24.69705516,4.151393147,112.1069846,1.874429592,0.753495091,0.447439186,3.848267724,18.12065359,3.707973856,0.736797386,9.871601307,14.54395425,1.135947712,4.028954248,305.2745098,10536.00836,68871.17491,1090.623855,32.56283173,92.67882878,7.514499631,1512.784314
298316.8514,33993.33544,2.741792968,1233.923375,76.93853214,25.75046046,24.68796833,4.151334552,112.0167093,1.880376368,0.752404545,0.444613679,3.848758992,18.12261438,3.751895425,0.737189542,9.871405229,14.55081699,1.14379085,4.005816993,306.0980392,10553.09013,68642.5997,1068.990758,32.59693285,92.77588582,7.52236912,1512.784314
298277.8312,33995.57456,2.737482074,1233.92718,76.96393817,25.7552847,24.6747278,4.153073877,112.1794474,1.887038435,0.74883228,0.441564412,3.848663094,18.12457516,3.795816993,0.737581699,9.87120915,14.55767974,1.151633987,3.982679739,306.9215686,10567.11632,68550.2024,1069.670427,32.58687724,92.74726599,7.520048594,1512.254902
298229.3343,33999.02125,2.771575605,1233.92342,76.87803852,25.76989995,24.66162194,4.152544882,112.3550945,1.893025654,0.745086018,0.439136237,3.848488995,18.12653595,3.839738562,0.737973856,9.871013072,14.56454248,1.159477124,3.959542484,307.745098,10577.93553,68639.41843,1074.097969,32.58778928,92.74986179,7.520259064,1511.637255
298250.8104,33999.63568,2.831686496,1233.930073,76.72717749,25.7972163,24.64104417,4.152222007,113.3525194,1.887833549,0.740123701,0.434515829,3.842504922,18.12849673,3.883660131,0.738366013,9.870816993,14.57140523,1.167320261,3.936405229,308.5686275,10582.48667,68804.81931,1088.785496,32.58888145,92.75297028,7.520511104,1510.578431
298211.8946,34001.22059,2.898892165,1233.934497,76.56737608,25.83387319,24.62787785,4.150466091,113.5067436,1.885081076,0.728564246,0.429488126,3.834161625,18.13045752,3.927581699,0.73875817,9.870620915,14.57826797,1.175163399,3.913267974,309.3921569,10585.27506,68888.33197,1104.42574,32.57818807,92.72253528,7.518043401,1509.519608
298085.2485,34000.83789,2.907002464,1233.935313,76.51994069,25.87119854,24.62202364,4.147468328,113.1423507,1.885197656,0.714637866,0.424348236,3.825188849,18.1324183,3.971503268,0.739150327,9.870424837,14.58513072,1.183006536,3.890130719,310.2156863,10588.34525,68828.95857,1131.419753,32.61948021,92.84005906,7.527572356,1508.460784
298064.6639,34002.93421,2.857388194,1233.92392,76.63822398,25.89636337,24.60574434,4.144711237,113.2275887,1.887186011,0.703198474,0.41885063,3.818168306,18.13437908,4.015424837,0.739542484,9.870228758,14.59199346,1.190849673,3.866993464,311.0392157,10597.93753,68687.8588,1132.596317,32.64855758,92.92281772,7.534282518,1507.401961
297973.174,33997.05656,2.779991729,1233.933034,76.7976627,25.92145976,24.59264437,4.13847438,113.1904518,1.886052005,0.691739479,0.414999907,3.810007273,18.13633987,4.059346405,0.739934641,9.87003268,14.59885621,1.19869281,3.843856209,311.8627451,10614.98967,68586.54989,1121.803194,32.6763359,93.00187909,7.540692899,1506.578431
297920.7359,33997.9617,2.705052319,1233.882747,76.97432469,25.9231326,24.58161837,4.137010934,113.0481664,1.889265716,0.682110103,0.413884558,3.805829198,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10631.30492,68441.60648,1112.435269,32.68820988,93.03567428,7.54343305,1505.990196
297937.7442,33999.45558,2.624729343,1233.845601,77.17345032,25.90487293,24.58945121,4.131061582,112.8547557,1.88626979,0.676436904,0.415066031,3.802259347,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10647.01499,68324.08735,1101.642875,32.70024874,93.06993873,7.546211249,1505.754902
297930.3413,33997.85164,2.556869995,1233.875424,77.32835874,25.88309752,24.61242956,4.124196391,113.1535533,1.882902175,0.672686674,0.417540413,3.799721299,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10658.33354,68164.65909,1112.063581,32.70130193,93.07293627,7.546454292,1506.22549
297823.1884,33994.95385,2.550213257,1233.878668,77.32892609,25.86193356,24.63529478,4.119465812,114.1422371,1.881426533,0.669860272,0.419786402,3.798193188,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10676.21852,67907.85307,1109.783877,32.70271246,93.07695086,7.546779799,1506.696078
297827.2966,34000.23878,2.598359705,1233.862639,77.22099072,25.84691371,24.64766424,4.11966894,115.7322657,1.881931412,0.668933403,0.420226919,3.798707876,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10688.61487,67872.24063,1129.695796,32.65329199,92.93629258,7.535375074,1507.166667
297719.7178,33999.75211,2.703421932,1233.867514,76.91700176,25.84169661,24.6522154,4.123448475,117.3307227,1.882679828,0.672136846,0.419708696,3.800292761,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10702.31545,67958.87053,1163.393807,32.61033973,92.81404386,7.525463016,1507.676471
297736,33999.7099,2.8231096,1233.857474,76.59406939,25.84532543,24.65120046,4.127976373,117.9007832,1.8784984,0.679249548,0.419831255,3.80260677,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10719.49641,68108.55462,1206.873966,32.57959103,92.72652831,7.51836716,1508.205882
297717.349,33999.74376,2.930702003,1233.843315,76.30276093,25.86694158,24.64723185,4.131799974,118.3559878,1.865834324,0.688989124,0.418999718,3.801883873,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10729.59401,68480.75897,1249.988788,32.57002636,92.6993058,7.51615993,1508.735294
297699.0524,34000.15483,3.014869624,1233.841926,76.06887511,25.88206041,24.6390661,4.134331411,118.7237223,1.852468987,0.694895443,0.416735337,3.798279631,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10730.97227,68888.6283,1282.223787,32.52781694,92.5791713,7.506419295,1507.647059
297669.1081,34003.52405,3.084197015,1233.825056,75.88302074,25.90571202,24.64433672,4.133186488,118.4748644,1.840486622,0.698224369,0.414884869,3.793986437,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10725.30938,69557.64766,1289.216012,32.46558956,92.40206258,7.492059128,1506.235294
297683.5487,34002.36466,3.113550374,1233.810503,75.80251791,25.92145441,24.66337987,4.130466648,117.9138721,1.826282273,0.702317128,0.41548385,3.790226144,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10721.65211,70150.02675,1269.788548,32.44334955,92.33876409,7.486926818,1504.823529
297657.5175,33999.52934,3.069796745,1233.791011,75.90852057,25.92327095,24.69900412,4.126102871,117.2042749,1.816251715,0.704888405,0.417687541,3.787490583,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10713.98508,70727.50014,1236.688585,32.42814097,92.29547813,7.483417146,1503.5
297584.4577,33999.35654,2.960487397,1233.777515,76.17753279,25.89581559,24.73653101,4.121938423,116.3582217,1.822863406,0.706171133,0.422593393,3.791876835,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10711.1428,71262.1302,1191.343714,32.4172747,92.26455108,7.480909547,1502.617647
297628.8214,33999.77505,2.838581478,1233.763187,76.48822381,25.87079304,24.77413987,4.11409397,115.939708,1.81765847,0.713198581,0.428117845,3.794732713,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10708.49125,71780.50646,1141.831027,32.4234605,92.28215681,7.482337039,1501.735294
297712.5484,34001.14235,2.743247714,1233.740478,76.74147198,25.84341103,24.80255787,4.105693703,115.494099,1.807605886,0.721246397,0.432822783,3.79571414,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10705.24349,72422.14036,1080.321551,32.37230737,92.13656713,7.47053247,1501.294118
297746.1728,34001.57966,2.695203532,1233.726847,76.86275811,25.82044742,24.83852446,4.098187168,115.1730477,1.7955346,0.730659688,0.436005126,3.795915129,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10699.25405,73035.79481,1021.628686,32.32681141,92.00707862,7.460033402,1501.294118
297807.4436,34001.27692,2.67520433,1233.707063,76.94751762,25.77738141,24.86354052,4.099376321,115.0264415,1.789628767,0.740726235,0.437597845,3.798757822,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10686.56083,73587.71723,970.3053403,32.36142942,92.1056068,7.468022173,1501.294118
297771.8428,34000.65748,2.649448367,1233.712953,76.99142823,25.73812937,24.88517238,4.100458507,114.8535824,1.788093373,0.751711653,0.439067966,3.80317591,18.13666667,4.066666667,0.74,9.87,14.6,1.2,3.84,312,10676.92926,73847.0199,921.6297516,32.42900925,92.2979494,7.483617519,1501.294118
